SubjectID	GeneName	Feature1	Feature2	Feature3	Feature4	Feature5	Feature6	Feature7	Feature8	Feature9	Feature10	Feature11	Feature12	Feature13	Feature14	Feature15	Feature16	Feature17	Feature18	pheno_1_pvalue	pheno_2_pvalue	pheno_3_pvalue	N2pair
indiv48	gene105	-0.303962036589556	-0.458891886816499	-0.523302270714312	1.30864916413268	-0.897532863387884	0.644109906125999	0.159838044591384	2.32404322207423	0.823282466365223	0.12749748950152	-1.36211731157356	1.85453941531092	-0.732231781292954	-0.827917099121519	-0.188295713088212	0.675911762698783	1.13579958529644	0.235598545054447	0.18045997796026636	0.06483630707514741	0.05396395127004771	NA
indiv75	gene695	-0.727819696812014	1.36976769498798	0.733275999679775	1.09627281859076	0.126361016336885	1.13444023337515	0.00416310677680599	-0.187964833623497	0.03921331427383	1.50048595870515	0.884559656428891	0.530304149073472	0.196518573860155	0.663322215669192	1.03494772479498	2.85208386454343	-1.87967598327471	-0.505947564353151	0.02758996367192619	0.09399672675694369	0.05309019883492993	NA
indiv9	gene274	-0.469426481871344	-1.56412794828769	0.0441737055234075	-0.288484272331472	-0.811396141232402	-0.904576346155071	-1.23685572767596	0.626732895081127	-1.24878199562403	-0.180657780225587	0.636587693336921	0.508227388867139	-0.951776890280642	0.255752261673114	-0.241558212436487	1.21810514170794	1.13927370877981	1.31261469431496	0.03716979077724674	0.063126461222936	0.03564164202232161	NA
indiv1	gene781	0.321142045320632	0.0468036673779999	0.645880370659598	-1.06942315195664	-0.348534528971665	1.18606741869325	1.17923095752171	-0.843689537325566	1.05883762290883	0.0844666759613062	1.32464294607813	0.509991830742304	0.747320775494486	-0.360823561608231	1.01302001667533	-0.945870965460633	-1.69813638156194	-1.06267088110182	0.9751094932909585	0.23944424049024268	0.27970956012555337	15
indiv75	gene781	0.321142045320632	0.0468036673779999	0.645880370659598	-1.06942315195664	-0.348534528971665	1.18606741869325	1.17923095752171	-0.843689537325566	1.05883762290883	0.0844666759613062	1.32464294607813	0.509991830742304	0.747320775494486	-0.360823561608231	1.01302001667533	-0.945870965460633	-1.69813638156194	-1.06267088110182	0.13139557257598677	-0.5749885013694515	0.8239874678591473	15
indiv114	gene1431	0.116699105268976	0.0306946375373152	0.576125507378569	0.15235604744912	0.18595338861396	0.123790486614696	0.241010087399281	-0.742826755809863	2.31537322462327	1.94185091683215	-0.0463903598323205	1.12191222973337	-0.0615605062758627	-2.09517958589516	-0.698891042486711	0.33262253057542	-1.40266378550887	0.44024909569369	0.021530164182221447	0.05734355963639918	0.010312661942414137	NA
indiv46	gene368	-0.843918174379665	0.492611848849268	-0.172648269714631	0.485890784310019	-0.806037269799246	0.0821571959712747	-1.54702411514321	-0.964617846613943	-1.38859437206278	1.62029729493753	-0.21443850206578	0.079758950927556	0.563104416689619	-1.73898799974463	0.142204778810131	-1.49734205463035	-0.00664429683349867	0.405107853303919	0.0829499169454424	-0.055828583242938025	0.07767736083272936	NA
indiv97	gene182	0.474144915225825	0.3768788785066	-0.766795099110686	-1.08528163954908	-0.145702508769096	1.19142238326936	0.23134404384896	0.488368659405568	-0.778941201050667	0.277696541809529	2.85907815375392	0.907195412873119	1.54671313578752	1.28159337268051	-2.11172867945257	-0.159965806771642	-0.933471683641647	0.835795050249659	0.3675096549861814	-0.7312863124121929	0.36437001045876105	16
indiv23	gene635	2.16424880452654	0.727270761173746	-0.247868692595624	0.428620333060828	-0.765622023344411	-1.10822558414641	2.66089393922759	0.0199468018322476	-0.204056459341844	0.547489862685214	2.32190243504062	1.31788820451909	-1.09051628068822	0.444647513852457	-1.72253322655644	0.137814937677636	0.110186290988418	-0.975895228969382	0.03490299894599563	-0.07919200949849854	0.0034298688985342387	NA
indiv58	gene570	-0.20882166199682	1.45167354656152	0.23132425064541	-0.164218029550836	-0.621037924911289	0.284611984764809	0.366353998013749	-0.12686547639782	-0.304545150432513	-0.597402295361933	-1.00405684225665	-0.701539290952709	-0.731654146393604	-1.63696384658364	-1.46411340325445	1.49737645317818	0.346379541540599	1.16033620168056	0.01697238611461396	-0.018693411469521384	0.08691300477759269	NA
indiv80	gene420	-0.084861815541693	0.216467891795975	-0.20131733780347	-0.242873742979846	-0.372576921069311	-1.59730936793677	-0.301820589968259	1.20078036803367	0.199536217063013	1.13633758935559	-0.249061039751157	1.42453724203712	0.739287500109547	-1.34498375779082	0.0726843685825594	-0.45326304424603	-0.965615712089641	0.0256855142398513	0.04557648665223599	0.051762385740598306	0.0010905693713554987	NA
indiv38	gene885	0.929167141990987	0.427445224338798	-0.817173365373446	1.19119305480754	0.112483759708541	0.398576438504071	-0.668662528142827	-1.38498271317349	-1.21987581124048	0.685589518571367	0.221803423871822	-0.640595793692102	-0.793634007349062	-0.211607618747707	-0.231935006917626	0.0149519519316451	-0.831288954778969	-0.309649903755389	0.08908500316961854	0.0542780666849062	0.03213411766782472	NA
indiv84	gene1393	0.0042949946697294	0.607962658665079	0.00301099639324654	-0.994481702161435	0.0482383269350314	0.171976899657291	0.104053658562557	2.05230531887152	0.050944481074347	-1.81425275860868	-2.44358383644584	1.13705029834865	1.24600691628129	-0.387410946540651	0.464645956921652	-0.526062096404792	0.206147046418634	0.965036830637021	0.20348195348121334	0.019254592478500334	0.02515059010459633	NA
indiv111	gene1241	-0.729716076687658	-0.5313778235611	1.20265167626727	-1.20851119292772	0.539759991420681	-1.13494584922699	-0.223909213482579	-0.423534073566871	-0.128324537024087	-1.68795803390845	-0.382092140592507	2.46739617942914	-0.53260332043414	-0.376647053107571	0.517399241353006	-0.820693961413262	-0.167308548346766	-0.802311952746389	0.060677885827245474	-0.8118286017111812	0.05165128653520295	NA
indiv31	gene99	0.686308718981239	1.68982215159907	1.96363073004731	0.0913980152215571	3.06772807946558	1.46239774045886	-0.183436256055005	-0.248976201012682	-0.297561004458127	-0.135046055001647	0.330150530781283	0.698761801005995	1.02839842660686	-1.57951035677226	1.16282202397589	0.265468843241257	-0.5932191045987	1.63554569468754	0.8806109719024481	0.011896732132076938	0.02558881399042765	NA
indiv41	gene610	-0.327716448347955	-1.99263287463998	0.540351061915819	1.73568556112361	-1.05283792977189	-1.2909679151273	0.927218327275594	0.173204465498254	1.09760585734552	-0.850374414147046	0.648913833864083	-1.16829746709567	-1.38317688707877	1.34667425267906	0.757767060989049	-0.653911801154617	0.335738171343017	-0.280991470020542	0.7592685272535177	0.06046314596282268	0.08922473321064037	NA
indiv59	gene1273	-1.39828100225489	0.209156940178987	0.289499904868172	0.92298760888663	-0.21626755589707	-1.99161825618112	-1.37141078254042	1.25755714247692	1.01144296752871	0.257768860360026	-0.821743280883173	-0.518168507946677	1.13161937286346	1.13783016977069	0.178356692731119	0.184463646742702	0.210374915036928	1.42741840571522	0.9311481172334872	-0.041557243857714976	0.01122151486978128	NA
indiv12	gene1455	0.0877220394281589	-0.848021986874733	0.396197436849005	0.735253644343869	-0.87310092291645	1.45205425227795	-1.43986832311842	-0.631518289267685	-0.263956352819996	0.0727894550748297	-0.886565378719644	0.403010435924956	1.05300974195736	0.367198787499296	-0.51710539969625	-1.76557537732132	0.2567402367456	0.00540530222244977	0.41633530686526143	-0.035786323119573214	0.0020368898913870393	NA
indiv14	gene112	0.565695558085856	0.338575064594597	-0.135487623703481	0.891724808236324	0.358204869342619	-0.690097893943527	-0.472999618621084	0.79263036597342	-1.09438876304646	0.744945825537499	-1.23946863386814	0.922859799839289	1.03882053123727	1.66032627385529	-1.97594966249615	-0.185572818158008	-0.318474871653004	1.79157422137954	0.04352786680654182	0.04771027644958047	0.01422586261010419	NA
indiv15	gene404	5.69172426004313	0.314196794825412	0.110435890162218	0.536171851790984	2.88258196319768	0.469590973364074	1.32139637421534	0.398395868284527	1.97161550837724	-0.945978540562246	1.25541871358857	1.54765703179216	-1.19264473735969	1.11588601914611	0.142534533252254	0.238927429338085	1.70368868520697	-0.20927564209371	0.02862289343711132	0.09633824906207684	0.024490619303380725	NA
indiv8	gene1057	0.221196746404409	0.822790264121234	-0.473805602298014	1.45224835864635	1.56422709655437	0.510656437368518	1.87800672986562	-0.241888295959664	0.225179247320253	0.32200685084807	0.769057724769256	1.27280002250048	-0.0479076921438681	-0.498139316698501	-1.45154668731842	1.1086514205974	1.1291098477347	-1.02189428795944	0.12481798221634088	0.031221192164991807	0.061966898309600726	NA
indiv86	gene1560	0.760018193679034	-0.977759254516739	0.769780601173203	0.312252873962039	2.00001851630385	-0.535171604919682	-0.166065865152801	-0.0180520999939424	-0.505993544186845	-1.46914037124776	1.13554052590467	-1.5357485679973	0.448676152112423	-0.95169827485935	0.923154226715029	0.513080221269435	0.331896498261821	0.289909920040635	0.29182054178155026	-0.054564191596384905	0.07427430487292137	NA
indiv4	gene685	1.19902997179766	0.174564483474709	6.43395222449259	1.10499816740326	-3.35511639863296	-1.2422967311524	-1.81426903538493	0.577799843072393	0.969433040756712	-0.419293829527369	-1.97054402356331	2.47637182362853	-0.98220517526701	-0.604114839177558	0.239814155863964	0.0234882441777309	0.118298143867119	-0.358231102652662	0.1332156033249304	0.3344527669405217	0.7033291867906408	NA
indiv41	gene927	-0.574597670062292	-0.0959434255078529	0.558772528709487	-1.07934878576621	0.639914244133759	1.54723624664175	-0.208581708554048	-0.827364040303416	0.1733373939684	-0.731036120622133	1.86425578653253	1.96391627716644	-0.687183262804036	-0.941165430923866	-0.172136077152064	-0.181789283594812	-1.50213091272843	-1.01927121726491	0.010830264731575124	-0.3931611669086873	0.007899659526471758	NA
indiv77	gene291	1.00451146859352	0.22694781220491	-4.79270351991784	1.20740459647749	6.01147297373496	1.16893328930259	4.21336296970448	0.575890960942453	-0.564385995819935	0.409696841074428	0.559800175883214	-0.494764208060159	0.0279403678778717	0.645671395346429	-0.512924271448526	-0.0976148171185301	-0.466776499701653	-0.759200905912575	0.09391601735396038	0.062128479464890675	0.06609782071268205	NA
indiv96	gene1424	0.254210702227255	-0.568353197950703	0.905896150223645	0.910734795886344	0.697823374915421	0.932994418368846	1.75546272152426	0.479794105928467	-0.29524701854786	-0.313523292126244	-0.4429641470876	-0.464291616217382	1.10308387902903	1.52490075006027	0.443654488602227	-0.677091346607696	-1.34166691134319	-2.4366287414521	0.7923083151023753	0.01244774730897892	0.03962128183010993	NA
indiv53	gene1299	0.961793558337497	-0.0827290580477432	0.331563368113042	0.775205010592815	1.25210020966912	0.497789551708446	1.17727878563285	0.0399807250739654	-0.673965679411738	-1.28448285988015	0.51954480130939	-2.10019145726804	0.920795771810641	-1.78560367637102	0.114917554120749	-0.00566228719900856	-0.172080221190609	0.25987171363564	0.19321335624285527	-0.2293658591053591	0.1916189410435987	NA
indiv43	gene1327	-0.69081599465438	-0.62577058036526	0.342156878261679	0.638013496684979	0.414250696699384	0.159935120078535	-0.284431648111072	0.648972604507273	1.97390005616355	0.946590064211077	0.0951289495125718	-0.788451809526141	-0.576437059339146	-0.788502526952231	1.46659061951615	1.28026592632044	-0.963160121098554	-0.280491331387877	0.036586739157775904	-0.06803823396348742	0.04166851458613079	NA
indiv87	gene17	2.02231432797418	0.590650584490748	0.641589904031769	0.367357621154838	0.393814839664431	0.0724252984485422	1.35546803323982	0.34074517320165	0.968308648768565	0.764376433788076	-1.73697437596596	1.29338502700203	-0.441652833150271	-0.540875289166773	-0.363732809793633	-0.226008508310281	0.0109077807347628	1.47243219618552	0.9549610974099445	0.02450724256571617	0.09785040891897727	NA
indiv7	gene1020	-1.7783548676975	0.0940400388142907	1.51453255591399	4.86254453678612	1.995524316294	-0.387498202768655	1.28387111070076	-0.222389728518001	1.96679041156199	-0.395812570660645	-0.101087781537583	-1.38213246370294	-2.00144147788947	-0.817142624350671	0.666580614167605	-2.16941176749384	-0.173837254416487	0.294680786570525	0.15061682225881823	0.2390824697985035	0.10806444817025089	NA
indiv80	gene576	-0.0223238852620224	-0.0717210560656285	0.698656321670964	0.581150311336436	0.676403986397142	0.575740300471763	-0.346869643298759	-0.264413361739925	-0.040821145786599	-0.0788572931565824	-0.940564184824765	0.469910219804296	-0.86378370737143	-0.427124717786361	1.13249460698683	0.0615153650215771	0.120415798382817	1.87834225367893	0.07744388358666882	-0.09658468573161574	0.08571480890549613	NA
indiv29	gene3	0.189145801168284	-0.398508555402261	-1.03023738663141	-1.25078408706926	1.35630908377667	-1.06723706937032	-0.404122895423138	0.0184165995596825	-0.821970378249142	-1.40923398474065	0.485240056328237	-0.017525421280577	-0.550657947826234	-0.525585963908282	-0.17541595732188	1.14489625123256	1.63285665608153	0.843100403565652	0.9299528809908714	-0.042316726755024216	0.014599809076111914	NA
indiv3	gene1379	0.571080272620119	-1.18788253553157	-1.39905007582552	-0.0821670974621869	0.805474197723217	-2.16452526615853	-1.88489739299138	-0.257361019520047	0.963907190586943	0.91645974958816	1.25494827518904	-0.641904230718348	-0.16156831932967	-0.787060571629293	-2.42863534803762	0.732686671352799	0.998144623233961	-1.15103640037294	0.008014655515605307	-0.032329795371136304	0.07245360951652491	NA
indiv82	gene299	1.43167869503712	-0.390389154385982	1.69919878302589	-0.786212127292038	0.210789266992317	0.729292334321522	-0.469230465661385	0.267783631184578	-0.807756138560984	-0.954828957158805	-1.15923797706263	-0.252050474184506	0.437174806153739	1.13505147845899	-0.572922653044939	0.773203636167414	0.0189560793893509	-1.73814572827137	0.06200886267809727	0.2056336586951549	0.18504062503324262	NA
indiv6	gene113	0.457132491346765	-1.95069410861004	-0.0448481002651929	-1.02189784595227	-0.94082017013926	-1.50793996129902	0.374817214371818	-0.362736579244376	-0.669010719543142	-1.09045405291602	-1.19823751494221	-1.58968764381252	-0.29586136845865	0.414656969874165	0.0183261691935494	0.393391340968676	0.443058315155259	0.633501374016524	0.22861526647218378	0.04145733665273909	0.06336397088998594	NA
indiv109	gene458	-0.784758144454672	1.47988006774768	-1.52125734489605	-0.561593299744055	1.41996617624608	-0.976217852380232	0.478248941335379	1.66289637723805	0.424418755655472	0.982143692598464	-0.102016253934562	-0.0643755432584244	1.60020968184901	-0.165393278162861	-0.211375474780885	0.62191610336053	-1.49191554209721	-1.32744315253346	0.051500623489312364	0.5792099564034048	0.043139034715955996	NA
indiv103	gene182	0.474144915225825	0.3768788785066	-0.766795099110686	-1.08528163954908	-0.145702508769096	1.19142238326936	0.23134404384896	0.488368659405568	-0.778941201050667	0.277696541809529	2.85907815375392	0.907195412873119	1.54671313578752	1.28159337268051	-2.11172867945257	-0.159965806771642	-0.933471683641647	0.835795050249659	0.045550019748691044	-0.7543257033003332	0.08234551654031302	16
indiv29	gene1343	-0.0245330725876321	-1.30237494969388	-0.48570795430067	-1.23883188790609	-1.20097645307668	-0.222288068031807	1.28161046433478	1.43645703785691	0.564434320105309	1.74423781033319	0.996333168146396	0.219816645256279	-1.6945560528704	-0.713481100346273	-1.22302591669966	1.22243510988572	0.37219669219689	-0.894623317486959	0.0173123805522874	-0.010904754548184958	0.02837792709467023	17
indiv48	gene1256	0.572079203456519	0.741039111013985	-0.231900080191255	-0.397859299513943	0.430891210513383	-1.26474235501456	0.621490025557864	-0.0751825775773295	0.62264939577917	0.353780757469852	-0.509944129418937	-0.51232465229064	0.841803864947345	0.641969506531845	-1.68582517203664	-0.390893027445982	-2.06152294329368	0.688122681835034	0.006581013852687634	0.037724520688882046	0.09937178098091247	NA
indiv73	gene1497	-0.169550181245616	-0.795430493908129	-0.669305523957527	0.724612974999546	0.798022301281103	0.110045943796037	0.0961285296205314	-0.208257356620806	0.410554400479542	0.350471596398835	-0.567508792114748	-1.36596365128195	-0.507251455276262	0.934895701974026	-0.337129900902788	1.35029683852863	1.31469260864725	-1.5696944679061	0.2866948616593776	-0.13708084705639825	0.019973689986171782	NA
indiv48	gene390	-0.638280097390593	-0.290014214108417	-0.727349751619557	0.404763990434076	0.339159926438888	0.977423926570541	-1.42318481916951	2.68359610603115	-0.0873583068933876	-1.74179756266036	0.390242318114267	-0.373280015399945	0.895088165473619	0.766069868637215	-0.0815993617165563	0.927873720423616	-0.112742348492288	-0.109276031584669	0.07884055161689738	0.029124514835307105	0.01300197453762264	NA
indiv50	gene78	0.0280626854434491	0.0120235244979896	0.662588236451404	1.45927992897345	1.61689273344287	2.96931937913508	0.499467870062798	0.614427169017418	1.9282507182332	-0.0936141247307109	-0.00853651548490065	-0.90686283452872	-1.60463755747357	-0.428184982374389	0.650503404579317	1.14990698064798	-0.163822090911452	-0.864987178991546	0.09276479861814334	0.03371991060471859	0.01213512890045303	NA
indiv13	gene1476	-4.52898514146287	-0.735257491023125	-7.46231841479207	4.17438077848576	2.86732647023596	-0.538347237392275	2.15141981154142	-0.482778875054329	-0.0145808217586772	0.254305687063672	0.493034749321389	-1.06927278128817	0.25484489222205	-1.13427939588018	-0.669535180380451	2.03393679317567	-2.17484668329143	0.26973373250153	0.09614450782067767	0.044251798908149655	0.08430430967068804	NA
indiv92	gene1173	0.311270382475221	-0.460400107895218	0.323462573917119	0.719378157043171	0.184455888262334	-0.766231469074558	-0.841234305308462	-0.248504632801339	-0.528661468974589	0.0823189929218527	0.580106874434451	1.33974402425075	1.60579056648884	-0.667713564656728	-1.56158142184068	-0.475001612515309	-2.56760620812529	-0.278226992245264	0.0896975215904387	-0.01290966553741544	0.09106979521563577	NA
indiv9	gene1046	-0.188577271474017	-2.50122009846644	1.39443953479431	0.411491574668865	-0.859268918347337	0.39810756076623	0.450701475778587	-1.00100150317164	-1.03474837206352	-1.39330672988671	-1.73761710263355	2.56858029788461	-0.653925391311981	0.835218778009684	-0.483489072370706	0.52296532613727	-0.0195275180658483	1.15288720939825	0.1133239492509127	0.016461568692153625	0.12153178896474534	NA
indiv8	gene786	0.690861726137393	-0.690823953931639	0.0549343030948788	0.698341778848234	-0.335455649599853	0.615019625297256	0.89672396837348	-0.299208458305356	1.77206861941644	0.817488551603814	0.896893788471624	-0.598792520133821	0.7089315866998	-0.744608539490841	-1.12789190996555	-0.193871743025491	-1.16911120834673	-0.205479941341805	0.09203525245843573	-0.09696722925759953	0.03429640079652987	NA
indiv102	gene1049	0.402414719430156	0.49224273776638	-0.243926971091258	-1.20175766639291	-0.223530217232284	0.316489156273397	-0.681923072420279	-0.169228747191854	0.146220500294025	-1.07604601979841	0.54673454921791	0.723661984367241	0.686667630626219	1.72311768345834	0.993725650650548	-0.300081545894294	0.956598690621679	-1.20571988675713	0.037072447318775535	0.12811899933878468	0.00027720358398199976	NA
indiv42	gene1453	-4.63195961079138	-0.312264166877144	-5.6941732474122	0.0268051081589689	0.157156312343651	-0.509107861734281	0.158168923774862	0.195621249822615	-0.629087211599263	-0.0296796983311843	-3.07397854359765	-1.63295897735957	0.505241775667386	1.67813498063853	-2.14069651915506	-1.38606341923365	0.953123874677846	0.271202958792925	0.05617032654417592	0.03649645948644825	0.036238238773684484	NA
indiv107	gene1343	-0.0245330725876321	-1.30237494969388	-0.48570795430067	-1.23883188790609	-1.20097645307668	-0.222288068031807	1.28161046433478	1.43645703785691	0.564434320105309	1.74423781033319	0.996333168146396	0.219816645256279	-1.6945560528704	-0.713481100346273	-1.22302591669966	1.22243510988572	0.37219669219689	-0.894623317486959	0.0993522905978408	0.0295646482437698	0.03615016612511356	17
indiv78	gene1229	-0.937342043966439	0.557326978673908	-0.636172079718044	0.361039886067842	1.1814368317631	1.91171076184055	-0.368466233733448	0.388518801393271	-0.736445408128502	1.63432746976583	-1.02342447362527	-0.635315302141088	-1.55683084762588	1.23206914373555	2.50586311077439	-1.22158041721187	-2.62312242468742	-0.138182738446918	0.13151299367995944	-0.33988188707910105	0.2516540827010959	18
indiv69	gene1092	0.995862667954417	-0.320070804837662	-0.7401069052418	-0.0734031799848456	1.76125314715388	-0.90393276768939	0.326303902361953	-1.63710082776953	-0.436530794951957	-0.88989790246993	-1.3903058770189	-0.775091612569938	0.717946971040142	0.97097372885389	0.784766663853084	-0.320050018533422	-1.24268772621718	1.55646319050291	0.05370012779886662	-0.05496725281937807	0.08974722779598428	NA
indiv112	gene91	-0.391854890771307	-0.169072881009757	5.48860214451462	1.58050692821853	-0.262906726673307	0.313110784312571	0.863548857088633	0.0726424815062946	-0.150272035150096	0.282269352510721	-1.40253126958009	0.592737445243794	0.383019630627594	1.21117547798348	-1.58643657374679	-0.0200085763559367	1.97184164610526	-0.532750651275953	0.047178189903125604	-0.08430011293414433	0.00021947705840897892	NA
indiv96	gene1255	5.63075298719751	0.460326876244612	7.05194273279905	0.0877996132291643	2.49669510215574	-0.422747959051097	-0.042023851814246	-0.451881781773956	-0.144279142947841	0.402072077772016	0.601681822938756	-3.05980689034099	-0.520139420682994	3.93207362316055	0.295651360428125	-0.767243195611149	-0.339270602521355	-0.639776227716003	0.053221024602316126	0.056654211603637164	0.002705892932893217	NA
indiv21	gene1618	-0.171074687115989	1.93075025216032	-0.721225960049882	0.109025087826065	1.28522667774679	-0.507391789505146	0.648648412885885	-1.12424726430221	0.47777448082927	0.776246559664352	-0.0213931254371513	0.0719310667947241	-0.570125162017773	-0.323106353620937	0.964425627159661	-0.00514298453065873	-0.736833104824465	-0.85972771636888	0.5248661859994255	-0.1635412968552336	0.505481412309208	NA
indiv57	gene1229	-0.937342043966439	0.557326978673908	-0.636172079718044	0.361039886067842	1.1814368317631	1.91171076184055	-0.368466233733448	0.388518801393271	-0.736445408128502	1.63432746976583	-1.02342447362527	-0.635315302141088	-1.55683084762588	1.23206914373555	2.50586311077439	-1.22158041721187	-2.62312242468742	-0.138182738446918	0.024439653246711924	0.7673909000563541	0.08991969456265969	18
indiv36	gene674	-1.30402826758351	0.303419215653125	-1.77442065969851	-3.60015478532929	-0.0270943896479348	0.978737195082801	1.8280584525459	-0.3277693607572	-3.00728138481156	0.417054551564106	-0.226571249279951	1.64183307035438	-1.35361068841108	1.14758557812805	1.78969439054264	0.28004212724427	-1.89340030490971	1.24214581225252	0.0278493326014735	0.0867626106236779	0.0013978479853311466	NA
indiv70	gene1165	-0.182752948379559	-1.1716068570863	0.0513196789016575	-0.471759923240548	-1.44315573327437	-1.87323888082109	-0.989692589998212	1.48925286249679	-1.17291226981423	0.463230385888626	0.654855355252778	-1.58233899408991	1.90245540355314	0.8960870004978	0.947848222500928	-0.939938714875326	0.120336804922465	1.13341838991414	0.12669976278020229	-0.008142726665797084	0.05026623837476579	19
indiv72	gene911	0.629985056239455	0.173668661195369	0.654416961107883	0.383394651437233	0.199947553611213	0.74666814605663	-0.317099790707212	-1.08005752070101	0.199951499469031	-0.912577963647017	-1.50215658579475	-0.38529376043593	1.75285532271292	-0.167659174630543	-0.920398897512907	-0.393750995260918	1.90686274978906	0.137811092238183	0.3260231086728008	0.020503205768883315	0.012933046769818692	NA
indiv45	gene1165	-0.182752948379559	-1.1716068570863	0.0513196789016575	-0.471759923240548	-1.44315573327437	-1.87323888082109	-0.989692589998212	1.48925286249679	-1.17291226981423	0.463230385888626	0.654855355252778	-1.58233899408991	1.90245540355314	0.8960870004978	0.947848222500928	-0.939938714875326	0.120336804922465	1.13341838991414	0.11555208214231583	0.0781534930621013	0.008045099812416879	19
indiv20	gene857	-0.473555225861456	0.977189249027914	-0.0935772438089653	-0.360558113795275	1.09513868201795	0.31299683233948	0.65369123566233	0.570876651019947	-0.233495105174929	1.03812876288171	-1.14492552440214	-0.396240063825045	0.0411773106466924	0.255901604015629	0.311134337279296	0.135920338048459	1.00603009864148	0.739710665157758	0.07048688510091633	0.23536532367013638	0.289031688158282	20
indiv83	gene815	1.4701241915504	-0.89361063980153	0.914468221936375	0.132849095930504	-0.582179006469301	1.01517738909986	0.408562681166159	-0.898965517684819	0.0971127709309141	0.229543080406992	-2.72867599589117	1.17020874166941	-0.746123895319004	1.42606551163179	-0.528460817066784	-0.293033619784036	0.0654056242437856	-0.791144100188481	0.07843827194173908	0.009584600960139633	0.08811354928410725	NA
indiv79	gene697	0.202104822318233	0.537588412598237	-0.887635884428334	-0.0341917160721495	-1.21223346029507	1.85074880633804	0.456965899619346	0.160009368465969	0.068706076008225	0.489523161138339	-1.27395571092454	0.365161198412451	-1.15031507464419	2.32601352994468	0.195131144088337	-2.03362342208587	-0.136583231482932	-0.10500018053236	0.05285842177982221	0.07207265185096781	0.004440960663505922	NA
indiv92	gene1400	1.15163771311428	2.30172294987607	-0.99321883189861	0.975627638669538	-1.09587847426593	-0.335933900307968	-0.288340957158815	-0.440454746736578	1.33882680622745	-0.0664658838434571	-0.378208311893106	-0.142061717756816	1.09243290371339	1.40746847425739	0.146602374042157	1.33627608459936	-0.00639008869110245	-1.09533897199365	0.19438639677846165	0.28878229021077984	0.19560177840088216	NA
indiv18	gene1191	-0.55355958657487	-0.576799705809545	0.264087705870497	0.0463618750931054	-0.385535463865117	-0.681073331405339	-1.48144520783254	-1.21859900332553	1.80527810026228	-0.822860688196245	1.46289003010776	0.521496220083832	0.326694546293683	-0.857390160296419	-0.979446131493241	-1.3416597729454	1.84110188130711	-0.351932408262533	0.36304900501943027	-0.09231320878522957	0.0780633011085193	NA
indiv66	gene584	0.853110057177427	-0.0707142907548372	0.652518780739225	0.252679494783837	2.13200873634719	0.125489354928944	-0.133516607497323	-1.40279037966232	0.504563906946824	-0.375319762741788	-1.35474357419284	-0.209610477513767	-0.80258016834174	0.0738583244403548	0.970221868892803	-1.37264701690189	-0.396562631785485	1.18436177512842	0.08929619089157746	0.37150721620381744	0.03000838202822692	NA
indiv42	gene326	-1.57762546648188	1.95470406042572	-0.613523228141669	0.315424108622556	0.241502309522087	0.452749534364256	1.02768611283207	-1.25480587781944	-0.324904180200397	-0.271415374043831	0.779895705503559	0.120711203665036	0.805906823020292	0.561899167839956	-0.146796926736158	-0.563812039560247	0.328052160764042	2.12882436623569	0.2781292550546063	-0.054712629161163234	0.0871011092036373	NA
indiv66	gene957	-0.22188889505093	-0.656460912499086	-0.288149434259094	-0.0169277090428267	-0.73999418717898	-1.53031381641094	-0.802097934887194	0.776969362012171	0.212396502820515	1.54302319037041	-0.375349176188189	0.687325215161047	-1.21435487825589	-1.04840661838324	0.0807151954360811	0.970632271810269	0.381644535661947	0.784543273320296	0.06037930713267347	-0.03316331668130958	0.09241023243512847	NA
indiv49	gene596	0.152823676175336	0.725933534749812	-1.29321167090989	1.58802553895616	1.61820476784861	2.3257032568256	3.956224733032	0.105167611509475	0.0886264824427732	0.866683767148068	1.40677244190504	-3.07199854417767	-1.07925952404301	1.47373808993478	-2.18713551328248	-0.919349805283683	0.26312140276909	-1.17274361240363	0.13744123821472903	0.449405215891049	0.8646401480126457	NA
indiv66	gene345	0.844318217067204	0.199101800583788	0.371708670832685	0.13926039124114	-1.72689271294468	0.335254299641544	0.911733058036513	1.57435748490376	1.48468111883514	-0.298742435031301	-0.0937688761076195	-0.439376010239066	-0.344140780020574	-0.19975955557711	0.771331566938417	-0.484392696510278	-0.154143472333523	0.605586158954005	0.07381782228352914	0.22569367007142735	0.021487053674099275	NA
indiv72	gene448	-0.320228131213879	-0.314278722042213	-0.00391739379218752	0.596330257863501	0.445014062075677	-0.74490587609603	-0.413298000358385	-0.0851800895266843	-0.960571639308699	-0.550992023398266	1.18245623639568	1.05093605686189	1.80821131240764	0.141991860740335	0.870861051387782	-1.01851550838776	-0.0336897225300246	-1.29315875316328	0.007205876374378484	-0.09185397202201223	0.09125481632784621	NA
indiv105	gene1383	-1.32229648688641	-0.68455498420018	-0.211553084950102	-1.0762920841372	-0.221397364301549	1.29501856072148	-0.112167530222749	1.23302813551117	0.00816215248926573	1.12695604041175	0.229493443412119	-0.3593626989005	0.510290186014375	3.07227903177152	0.264217920561901	1.70080921749669	1.2718260065298	-0.16096463957736	0.0024811364249447856	0.001824624888502624	0.04854069502347028	NA
